如果您的年龄未达法定成年年龄，在您决定是否使用TP-LINK产品之前，请您与您的父母或法定监护人一起阅读本协议条款，确保您的父母或法定监护人明确了解本协议条款的内容,PC3,CR5
如果您是未达法定成年年龄的未成年人，在使用我们的产品及服务前，应事先征得您的监护人（您的父母或法定监护人）同意,PC3,CR5
1.未满十八岁的未成年人请在父母或监护人的陪同下阅读本隐私保护指引，使用我们的产品和服务必须得到监护人的同意,PC3,CR5
我们重视对未成年人个人信息的保护，未成年用户务必请监护人仔细阅读本隐私保护指引，并应确保已征得您的监护人同意后使用我们的服务并向我们提供您的信息,PC3,CR5
3.若您是儿童的监护人，当您在帮助儿童完成产品或服务的注册、使用前，应当仔细阅读本政策和《儿童隐私保护声明》，决定是否同意本指引和《儿童隐私保护声明》并帮助儿童进行注册、使用，以便儿童能使用我们提供的产品或服务,PC3,CR5
为了更好地保护儿童的权益，我们还可能向监护人收集更多信息（例如姓名、身份证、户口本或其他监护关系证明），以便进一步验证监护人与儿童的监护关系，并按照法律法规的规定，在获得监护人同意之后才允许儿童继续使用相关UC的服务,PC3,CR5
六、我们如何处理儿童的个人信息如果您是儿童用户的监护人，请您仔细阅读和选择是否同意本政策,PC3,CR5
如果您是未满十四周岁的未成年人，请您通知您的监护人共同阅读并接受我们的《网易儿童个人信息保护规则及监护人须知》并在您使用网易服务、提交个人信息之前，寻求其同意和指导,PC3,CR5
此外，您在使用晒单、评价等功能分享商品相关信息时可能会主动向我们提供儿童个人信息，请您明确知悉并谨慎选择；,PC3,
爱奇艺集团一直非常注重对未成年人的保护，致力于践行我们的企业社会责任,PC3,
六、未成年人信息保护的特别注意事项,PC3,
5.我们如何处理未成年用户的信息；,PC3,
5.8未成年人保护,PC3,
我们的网站和服务主要面向未成年人,PC3,
四、未成年人的个人信息保护我们非常重视对未成年人个人信息的保护,PC3,
六、未成年人的个人信息保护1、贝壳非常重视对未成年人个人信息的保护,PC3,
比心将依赖用户提供的个人信息判断用户是否为未成年人,PC3,
8.未成年人保护,PC3,
若您是儿童的父母或其他监护人，请您关注您监护的儿童是否是在取得您的授权同意之后使用我们的服务的,PC3,CR5
未成年人在唱吧的行为均视为已经获得其父母或监护人的同意和指导,PC3,CR5
我们将使用相关技术手段，尽最大努力核实未成年人信息的处理是否已获得监护人同意,PC3,CR5
若您是18周岁以下的未成年人，建议您请您的监护人仔细阅读本隐私政策，并在征得您的监护人同意的前提下使用我们的产品和/或服务或向我们提供信息,PC3,CR5
对于经父母同意而收集儿童个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护儿童所必要的情况下使用或公开披露此信息,PC3,CR5
若您是18周岁以下的未成年人，在使用我们的产品与/或服务前，请务必要求您的监护人仔细阅读本隐私政策，并请您在征得您的监护人同意的前提下使用我们的产品和/或服务或向我们提供信息,PC3,CR5
如您为未成年人，我们要求您请您的父母或监护人仔细阅读本政策，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
七、对未成年人信息的保护1.若你是14周岁以下的儿童，金山办公还专门为你及你的监护人制定了《金山办公儿童信息保护声明》，在完成授权软件的安装或金山办公在线服务账号的注册、绑定前，你及你的监护人还应仔细阅读《金山办公儿童信息保护声明》，只有在取得监护人对《金山办公儿童信息保护声明》的同意后，你可使用授权软件或金山办公在线服务,PC3,CR5
您在使用授权软件、金山办公在线服务前，应事先取得您的家长或监护人的同意，建议您的家长或监护人仔细阅读本政策，建议您在您的家长或监护人的指导下使用授权软件、金山办公在线服务,PC3,CR5
如您为未成年人，我们要求您请您的父母或监护人仔细阅读本隐私条款，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
六、我们如何处理未成年人的个人信息我们要求父母或监护人在阅读本隐私政策后指导未满十八岁的未成年人使用我们的服务,PC3,CR5
若您是未满18周岁的未成年人，在使用“zip解压-压缩”软件及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
如您为未成年人，我们要求您请您的父母或其他监护人（以下统称“监护人”）仔细阅读本隐私政策，并在征得您的监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
未成年人应在法定监护人的陪同下阅读并同意本政策,PC3,CR5
爱奇艺集团的部分产品与/或服务为独立儿童App，其主要面向儿童群体并为儿童提供专属内容，针对这部分产品与/或服务，儿童在使用前应首先取得其监护人的同意（包括本政策，尤其是本政策附件一），在监护人同意后和指导下进行使用,PC3,CR5
如果您是儿童用户的监护人，请您仔细阅读、充分理解并决定选择是否同意本规则以及是否同意您和您监护的儿童使用我们的产品与/或服务,PC3,CR5
如您是未成年人，则需要您的监护人同意您使用本应用并同意相关应用服务条款及本隐私政策,PC3,CR5
如您为未成年人，我们建议您在您的监护人的陪同下阅读本隐私政策，并在征得您的监护人同意后使用本产品（或服务）,PC3,CR5
如您为未成年人，我们要求您请您的父母或监护人仔细阅读本隐私权政策，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
若您是14周岁以下的未成年人，建议您请您的监护人仔细阅读本隐私政策，并在征得您的监护人同意的前提下使用我们的产品和/或服务或向我们提供信息,PC3,CR5
若您是未成年人，建议您请您的监护人仔细阅读本隐私政策，并在征得您的监护人同意的前提下使用我们的产品和/或服务或向我们提供信息,PC3,CR5
并在征得您的监护人同意的前提下使用我们的产品和/或服务或向我们提供信息,PC3,CR5
七、我们如何处理儿童的个人信息对于经父母同意而收集儿童个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护儿童所必要的情况下使用或公开披露此信息,PC3,CR5
若你是未满18周岁的未成年人，在使用“半次元”软件及相关服务前，应在你的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
"""18岁以下的未成年人注册伴伴帐号或使用伴伴服务应事先取得家长或其法定监护人（以下简称""""监护人""""）的同意""",PC3,CR5
如果没有父母或监护人的同意，不满18周岁的未成年人不得创建自己的用户账户,PC3,CR5
对于经父母同意而收集未成年人个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护未成年人所必要的情况下使用或公开披露此信息,PC3,CR5
2、对于经父母或法定监护人同意而收集未成年人个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护未成年人所必要的情况下使用或公开披露此信息,PC3,CR5
若您是18周岁以下的未成年人，在使用我们的产品与/或服务前，应事先取得您家长或法定监护人的书面同意,PC3,CR5
若您是未满18周岁的未成年人，在使用“备忘录记事本”软件及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
若您是未成年人，在使用我们的产品和/或服务前，您应在监护人的陪同下阅读本政策，并应确保已征得您的监护人同意后使用我们的服务并向我们提供您的信息,PC3,CR5
如您为未成年人的，建议您请您的父母或监护人仔细阅读本用户隐私政策，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
1.未成年人使用我们的产品与/或服务前应取得其监护人的同意,PC3,CR5
如您为未成年人，在使用我们的产品与/或服务前，应在监护人监护、指导下共同阅读本隐私政策且应在监护人明确同意和指导下使用我们的产品与/或服务、提交个人信息,PC3,CR5
我们根据国家相关法律法规的规定保护未成年人的个人信息，只会在法律法规允许、监护人明确同意或保护您的权益所必要的情况下收集、使用或公开披露未成年人的个人信息,PC3,CR5
九、我们对未成年人的保护1.未成年人使用我们的产品与/或服务前应取得其监护人的同意,PC3,CR5
我们建议未成年人鼓励他们的父母或监护人阅读本《隐私政策》，并建议未成年人在提交的个人信息之前寻求父母或监护人的同意和指导,PC3,CR5
未成年人如提交个人信息，须取得监护人的同意，并在监护人的指导下完成,PC3,CR5
若您是未满18周岁的未成年人，在使用“变声器”软件及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
若您是未满18周岁的未成年人，在使用本软件及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
，在使用相关的产品或服务前，应当按照注册、使用流程，事先取得您的家长或法定监护人的同意，并由您的家长或法定监护人帮助您完成产品或服务注册流程，以便您能使用我们提供的产品或服务,PC3,CR5
如果您是未满18周岁的未成年人，应在监护人监护、指导并获得监护人同意情况下仔细阅读本《隐私政策》和使用我们的产品或服务,PC3,CR5
如果我们发现我们在未事先获得儿童父母或者法定监护人同意的情况下收集了儿童个人信息，我们会按照适用法律要求删除或者匿名化该等个人信息,PC3,
如您未满18周岁，请您在监护人陪同下仔细阅读并充分理解本隐私政策，并征得监护人的同意后使用我们的服务或向我们提供信息,PC3,CR5
3.对于经父母或法定监护人同意而收集未成年人个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护未成年人所必要的情况下使用或公开披露此信息,PC3,CR5
对于经父母或法定监护人同意而收集未成年人个人信息的情况，我们只会在受到法律允许、父母或监护人明确同意或者保护未成年人所必要的情况下使用或公开披露此信息,PC3,CR5
根据相关法律法规的规定，若您是未满18周岁的未成年人，在使用菜鸟服务前，应事先取得您的家长或法定监护人的书面同意,PC3,CR5
如果您是未满8周岁的未成年人，您的监护人需要仔细阅读本政策并同意您依照本政策使用曹操平台,PC3,CR5
若您是未满18周岁的未成年人，在使用“测距测量仪”软件及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
如您为未成年人，我们要求您请您的父母或其他监护人仔细阅读本隐私权政策，并在征得您的父母或其他监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
如果您是14周岁以下儿童的，在您使用我们的服务前，您和您的监护人应仔细阅读我们专门制定的《儿童个人信息保护规则》，确保在取得监护人对《儿童个人信息保护规则》的同意后，您才可在监护人的指导下使用我们的服务，确保您在使用我们的服务和进行交易时的安全,PC3,CR5
唱吧建议未成年人鼓励他们的父母或监护人阅读本《隐私政策》，并建议未成年人在提交的个人信息之前寻求父母或监护人的同意和指导,PC3,CR5
对于该等未成年人，我们仅会在法律允许的范围内，在获得该未成年人监护人同意的情况下处理其信息,PC3,CR5
若您是14周岁以下的未成年人，在使用我们的服务前，应确保事先取得监护人的同意，如果您是已满14不满18周岁的未成年人，在使用我们服务前，应确保事先取得本人或监护人的同意,PC3,CR5
您若是18周岁以下的未成年人，在使用我们的产品与/或服务前，应事先取得您家长或法定监护人的书面同意,PC3,CR5
公开发布的信息中涉及儿童个人信息的，需在发布前取得所涉及儿童的监护人授权,PC3,CR5
2.我们根据国家相关法律法规的规定保护未成年人的个人信息，只会在法律法规允许、监护人明确同意或保护未成年人的权益所必要的情况下收集、使用或公开披露未成年人的个人信息,PC3,CR5
您若是18周岁以下的未成年人，在使用我们的产品及/或服务前，应事先取得您家长或法定监护人的书面同意,PC3,CR5
我们部分产品与服务的用户可能会包含18岁以下的未成年人，我们建议父母或监护人可以指导未满18岁的未成子女使用我们的产品与服务，未成年用户在使用我们的产品前应当就本隐私政策征求父母或监护人的意见,PC3,CR5
根据相关法律法规的规定，若您是18周岁以下的未成年人，在使用乐播投屏的服务前，应事先取得您的家长或法定监护人的同意,PC3,CR5
1.未成年人应当在父母或监护人指导下使用乐视网相关服务,PC3,CR5
若您是未成年人，应在您的父母或其他监护人指导下共同阅读并决定是否同意本隐私政策,PC3,CR5
如果您是儿童用户的监护人，请您仔细阅读和选择是否同意本声明,PC3,CR5
十六周岁至十八周岁的未成年人使用51Job服务，应当由监护人仔细阅读本隐私条款、注册账户和填写相关信息，并应确保已征得其监护人同意的前提下使用我们的产品和服务并向我们提供您的信息,PC3,CR5
1.如您为未成年人的，建议您请您的父母或监护人仔细阅读本隐私权政策，并在征得您的父母或监护人同意的前提下使用我们的服务或向我们提供信息,PC3,CR5
2.对于经父母或监护人同意使用我们的产品或服务而收集未成年人个人信息的情况，我们只会在法律法规允许、父母或监护人明确同意或者保护未成年人所必要的情况下使用、共享、转让或披露此信息,PC3,CR5
"""墨迹建议，任何16岁以下的未成年人参加网上活动应事先取得家长或其法定监护人（以下简称""""监护人""""）的书面同意""",PC3,CR5
a.若您是未满18周岁的未成年人，在使用少女与猫及相关服务前，应在您的父母或其他监护人监护、指导下共同阅读并同意本隐私政策,PC3,CR5
如您是未满18周岁的未成年人，请您经过监护人同意后并在监护人指导下使用手机管家,PC3,CR5
6、儿童信息的保护,PC3,
八、未成年人保护,PC3,
如您在为儿童订购机票、酒店、火车票、汽车票或其他商品或服务的，您需在订购前取得所涉及儿童的监护人授权同意,PC3,CR5
10、未成年人信息保护,PC3,
（1）去哪儿非常重视对未成年人个人信息的保护,PC3,
（2）去哪儿不会主动直接向未成年人收集其个人信息,PC3,
“航旅纵横”既无意也不试图收集未成年人信息,PC3,
我们既无意也不试图收集未成年人信息,PC3,
若其中涉及儿童个人信息的，您需要事先取得对应儿童监护人的同意,PC3,CR5
更新日期：2023年4月26日,PC1,CR1
生效日期：2023年4月26日,PC1,CR1
在使用我们的产品和服务前，请您务必先仔细阅读本政策，特别是以粗体/粗体下划线标识的条款，确保您充分理解和同意之后再开始使用,PC4,CR6
如对本政策有任何疑问、意见或建议，您可通过本政策文末的联系方式与我们联系,PC2,
开启附加功能、处理非必要个人信息以及处理敏感个人信息，我们会根据您的实际使用情况单独征求您的同意,PC5,CR16
一、适用范围,PC1,
三、数据使用过程中涉及的合作方及转移、公开个人信息,PC6,
七、未成年人保护,PC3,
八、联系我们,PC2,
一、适用范围,PC1,
本政策适用于我们以钉钉网站(dingtalk.com、aliwork.com)、钉钉软件、钉钉智能硬件以及随技术发展出现的新形态向您提供的各项产品和服务,PC1,CR2
（一）我们为您提供的具体功能场景包括：帮助您成为我们的用户及账户管理,PC5,CR11
1、注册成为钉钉个人用户,PC5,CR11
为注册成为钉钉个人用户，以无企业组织身份使用钉钉基础非办公服务，如IM聊天（即时通讯）、创建群、电话会议、视频会议、网络电话、DING消息、个人钉盘、钉钉看看等实时沟通功能，需要您提交手机号码、密码以注册并创建钉钉账号，否则您将不能使用钉钉服务,PC5,CR11#CR13
完善信息：您可以自主完善姓名、头像、昵称、性别、生日、工作所在地区以及企业邮箱等基本信息,PC5,CR11#CR13
授权登录：我们可能经您单独同意后向第三方提供您的账户信息（头像、昵称及其他页面提示的信息），使您可以便捷地通过钉钉账号注册第三方账户或通过钉钉账号直接登录第三方产品或服务,PC6,CR18#CR19#CR21#CR22
此外，我们可能会根据您的单独同意从第三方处获取您的第三方账户信息，并与您的钉钉账号进行绑定，使您可在第三方处直接登录、使用我们的产品或服务,PC5,CR11#CR13
（3）身份认证,PC5,CR11
为满足法律法规及监管要求，确保用户身份真实、防范欺诈以及保障系统和服务安全，在您使用特定服务或功能时，我们会收集您的相关信息进行身份验证，如：,PC5,CR11
找回帐号：当您使用“找回钉钉账号”功能时，我们会收集您的身份信息，包括您的真实姓名、身份证件号码用于证实您的身份，帮您找回钉钉账号,PC5,CR11#CR13
实人认证：您可以自主选择进行实人认证以实现账户增强保护目的，或者在申请成为特定角色（如管理员、开发者、服务商）、使用特定服务（如钉钉钱包、钉钉直播）以及其他需要核验真实身份的场景时，根据产品页面的提示进行实人认证,PC5,CR11
为实现认证目的，您需要提供您的真实身份信息（姓名、证件号码等证件信息或面部识别信息，具体以页面提示为准）以完成实人认证,PC5,CR11#CR13
在进行面部信息的实人认证时，我们需要获取您的光线传感器数据判断光源是否充足,PC5,CR11#CR13
若存在依法需确定您必要身份信息的场景（如依法保护未成年人权益、打击网络诈骗、行政执法或司法诉讼中相关主体认定等）时，您授权我们可获取您对应账户的必要认证信息用于上述目的,PC5,CR11#CR13
2、注册成为钉钉学生号个人用户,PC5,CR11
若您是学生的家长并且是钉钉教育家校群或家庭群的成员，您可以通过登陆自己的钉钉账号，并在学生号申领页面输入孩子所在学校和班级名称、孩子以及家长的姓名信息，为自己的孩子开通钉钉学生号成为钉钉学生号个人用户，以便使用我们为学生提供的直播教学、课堂回顾、作业打卡、在线学习、成长日记服务等服务,PC5,CR11#CR13
开通学生号后，学生或家长还可以自主完善学生号的学生昵称、头像、性别、生日、所在地区信息,PC5,CR13
3、注册成为钉钉企业组织用户,PC5,CR11
（1）基础企业组织服务,PC5,CR11
为注册成为钉钉企业组织用户，您需要提供您的企业或组织名称创建钉钉企业组织账号，否则您将不能基于企业组织管理行为使用钉钉服务,PC5,CR11#CR13
（2）附加企业组织服务,PC5,CR11
完善信息：注册成为钉钉企业组织用户后，您可以进一步提供企业或组织所在地、行业类型、人员规模信息（以页面提示为准）,PC5,CR11#CR13
组织认证：如果企业组织用户希望获得更多权益或服务，管理员可以提交特定信息和资料（包括营业执照、统一社会信用代码、企业组织名称、地址、法定代表人身份信息、认证公函）申请认证，成为钉钉认证企业组织用户,PC5,CR11#CR13
如您是特定企业组织的法定代表人，需要加入该钉钉企业组织并担任管理员，您需向我们提供企业或组织的营业执照组织机构代码证、法定代表人身份证信息，以便我们将您添加为该钉钉企业组织的组织成员并授予管理员身份,PC5,CR11#CR13
（二）我们为您提供的具体功能场景包括：向您提供在线沟通、协同办公服务,PC5,CR11
1、即时通讯,PC5,CR11
您使用钉钉进行即时通讯时，我们需要记录您的聊天信息、语音通话状态信息（非通话内容）以便实现信息的传输与交互，并同步到您的所有登录设备中,PC5,CR11#CR13
为避免漏接DING电话或您所在企业组织的办公电话，您可以授权钉钉将前述号码写入您的手机通讯录,PC5,CR11#CR13
如果您需要发送语音消息、进行语音或视频通话、发送即时拍摄的照片或视频，您需要授权钉钉获取您设备的麦克风或摄像头权限,PC5,CR11#CR13
在进行音视频通话时，钉钉需要获取您的距离传感器以实现自动息屏,PC5,CR11#CR13
如果您需要发送照片、文件，您需要授权钉钉获取您设备的相册或文件存储权限,PC5,CR11#CR13
如果您需要共享您的位置，钉钉需要获取您的位置信息以便向对方进行发送和展示，我们会获取您的加速度传感器、陀螺仪传感器、旋转矢量传感器以便辅助判断您的位置,PC5,CR11#CR13
2、添加好友,PC5,CR11
您可以通过面对面建群、扫码、交换电子名片、手机通讯录的方式添加好友,PC5,CR11
如果您需要我们为您推荐您手机通讯录中已注册钉钉的联系人，以便您添加钉钉好友，您需要授权我们访问并收集您的手机通讯录信息，我们承诺以最低频率获取手机通讯录信息,PC5,CR11#CR13
我们可能会根据您的好友关系、组织关系、您与其他用户的互动行为关系为您推荐感兴趣的人,PC5,CR11#CR12#CR13
3、在线文档协同,PC5,CR11
4、音视频会议,PC5,CR11
您可以使用钉钉的音视频会议功能，为此您需要授权我们获取设备的摄像头或麦克风权限，若拒绝授权将无法使用本功能,PC5,CR11#CR13
该场景下，钉钉会记录您的发言内容,PC5,CR13
此外，我们还会在进行音视频会议时获取您的磁场传感器、距离传感器、加速度传感器、光线传感器以便实现自动息屏、横屏竖屏旋转屏幕,PC5,CR11#CR13
5、日历日程,PC5,CR11
您可以通过钉钉日历功能添加自己的日程安排、事件通知，接受或发送会议邀请，订阅第三方提供的日程信息,PC5,CR11
您还可以授权我们获取您设备的日历权限，以便在钉钉日历中展示系统日历中的日程,PC5,CR11#CR13
6、软件内搜索,PC5,CR11
您可以使用钉钉的搜索功能，搜索包括聊天记录、联系人、文档、部门、功能在内的信息,PC5,CR11
为方便您快速找到想找的信息，我们会收集您在使用钉钉时的互动、搜索记录，通过算法模型预测和匹配您可能想要搜索的信息，并在搜索框下方“猜你想找”中向您展示，您可以随时删除“猜你想找”中的内容,PC5,CR11#CR13
7、打卡签到考勤,PC5,CR11
您所在的企业或组织可使用钉钉进行打卡签到考勤,PC5,CR11
如果您所在企业或组织选择人脸打卡，您需要提供您的人脸照片用于提取特征值以便实现人脸打卡功能；如果您的企业或组织选择地理位置打卡，钉钉将会收集您的GPS位置信息或WiFi接入点信息，并获取您的加速度传感器、陀螺仪传感器、旋转矢量传感器以便辅助判断您的位置；如果您的企业或组织选择蓝牙打卡，钉钉将会收集您设备的蓝牙信息,PC5,CR11#CR13
为防止打卡签到考勤作弊，钉钉将会在您设备端获取您的软件安装列表信息以便确认是否存在作弊软件,PC5,CR11#CR13
如您不愿接收我们的商业性信息，您可以通过短信中提供的退订方式或直接联系我们的客服进行退订、通过弹窗页面上的“跳过”按钮或“关闭”按钮关闭弹窗，或在“设置-新消息通知-系统账号通知消息设置”中关闭消息,PC4,CR10
9、运动计步,PC5,CR11
您可以使用钉钉运动功能统计包括步数在内的信息，为使用运动计步功能，您需要授权钉钉获取您设备的运动健康权限和信息,PC5,CR11#CR13
（三）我们为您提供的具体功能场景包括：帮助企业组织进行在线办公及受托处理企业组织控制数据,PC5,CR11
如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：,PC5,CR11#CR13
1）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：您所在企业组织分配给您的包括职位、部门、主营行业、办公邮箱账号、办公电话信息；以及您使用企业组织开通的考勤、审批、签到、日志功能而提供或产生的信息，包括：指纹底图、指纹特征、人脸识别底图、面部特征、签到人脸照片、地理位置信息以及包括考勤打卡信息、审批记录、发布日志信息、日程信息、钉盘文件信息,PC5,CR11#CR13
若您所在的企业组织使用钉钉自有品牌硬件产品（包括钉钉指纹识别考勤机、钉钉人脸识别考勤机、钉钉智能前台）或使用内嵌钉钉服务的三方智能门禁产品，您所在的企业组织可能会要求您通过钉钉客户端或者硬件设备录入指纹或人脸照片，钉钉将提取和处理您的指纹或人脸特征值以便上述产品能实现在线指纹识别或人脸识别,PC5,CR11#CR13
2）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：您使用钉钉或开通使用第三方应用时的订单交易信息，如您作为管理员在钉钉应用市场选购钉钉自营或第三方应用服务的交易信息,PC5,CR11#CR13
3）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：您所在的企业组织开通、使用包括企业通讯录、智能人事服务、数字化人脉服务在内的钉钉企业组织服务后，由企业组织自主上传或要求您提供的包括身份信息（姓名、身份证信息、户籍）、企业任职信息（部门、职位、职级）、劳动合同状态信息、企业及您个人的联系方式（手机、固定电话、邮箱）、企业及个人联系地址（家庭住址、办公地址）、学历信息（学校、专业、学历）、工资发放银行卡信息、紧急联系人信息或您保存的外部业务联系人名片信息等在内的个人信息,PC5,CR11#CR13
4）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：您的孩子所在学校开通、使用钉钉教育相关应用服务（如家校通迅录）后，您孩子所在的学校自主上传提或要求您提供的，包括您的联系信息（姓名、手机号码、联系地址）、您的孩子的身份信息（姓名、人脸照片）、班级信息（年级、班级）等在内的个人信息,PC5,CR11#CR13
5）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：其他由企业组织用户提交的包含您个人信息的数据,PC5,CR11#CR13
6）如您作为最终用户，使用个人手机号注册钉钉账号并加入钉钉企业组织，以企业组织成员身份使用钉钉进行在线移动办公、沟通与协同，我们会根据您所在的企业组织的管理员的配置、操作和指令，记录您使用钉钉相关功能过程中提交或产生的数据（下称“企业组织控制数据”），企业组织控制数据可能包括：最终用户明示授权同意企业组织控制的数据，包括由如待办、日程、普通群聊(特指同时包含企业组织成员和非企业组织成员的钉钉群)、单聊等同时具备个人用户服务属性和企业组织用户服务属性的服务所产生，且最终用户明示授权同意企业组织控制的数据,PC5,CR11#CR13
若前述数据未经最终用户授权同意，钉钉不会将数据共享给企业组织用户或其管理员,PC6,CR19
您作为最终用户，理解并同意企业组织用户有权基于为了订立、履行您作为一方当事人的合同所必需，或基于依法制定的劳动规章制度和依法签订的集体合同实施人力资源管理所必需而处理您的个人信息，包括委托钉钉在管理员开通、管理和使用钉钉服务，实现在线移动办公、沟通与协同的目的和范围内，基于合理必要性，处理您的个人信息,PC5,CR11
（四）我们为您提供的具体功能场景包括：为您提供收藏、关注与分享功能,PC5,CR11
在您使用钉钉的过程中，您可以收藏感兴趣的文件、文字、图片、视频，关注您感兴趣的服务窗和看看号或向第三方分享信息,PC5,CR11
在您使用上述功能的过程中，我们会收集包括您的收藏、关注关系、分享历史在内的服务日志信息用于实现上述功能,PC5,CR13
（五）我们为您提供的具体功能场景包括：为您提供钉钉钱包服务,PC5,CR11
为了使用钉钉钱包服务，您需要绑定支付宝账户,PC5,CR11
我们会将您的钉钉账号、对应的支付宝账户会员名、订单支付相关信息、订单安全相关设备信息及其他反洗钱法律要求的必要信息通过客户端中嵌入的支付宝SDK及其他安全方式与支付宝公司共享,PC6,CR18#CR20#CR22
为使我们及时获悉并确认您的支付进度及状态，为您提供售后与争议解决服务，您同意我们可自您所选择的交易对象、支付宝公司收集与支付进度相关的信息,PC5,CR11#CR13
（六）我们为您提供的具体功能场景包括：为您展示个性化内容和服务,PC5,CR11#CR12
为向您展示更契合您需求的内容或服务，我们会收集和使用您访问或使用钉钉网站或客户端时的设备信息（包括设备标识符（IMEI、IDFA、AndroidID、MAC、OAID、IMSI、ICCID及其他设备相关信息）、应用信息（应用崩溃信息、通知开关状态、应用安装列表及其他应用相关信息）、设备参数及系统信息（设备类型、设备型号、操作系统及硬件相关信息），设备网络环境信息（IP地址，WiFi信息，基站信息及其他网络相关信息））、服务日志信息（浏览记录、点击查看记录、搜索查询记录、收藏、关注分享信息、发布信息，以及IP地址、浏览器类型、电信运营商、使用语言、访问日期和时间）、您提交的基础信息、您在组织的信息（如部门、岗位），通过算法模型预测您的偏好特征，匹配您可能感兴趣的内容或服务,PC5,CR11#CR12#CR13
如您想关闭我们给您推送的个性化内容，您可以在“设置-隐私-个性化内容推荐”中进行关闭,PC4,CR9
（七）我们为您提供的具体功能场景包括：客服及争议处理,PC5,CR11
当您联系我们的客服寻求帮助时，为保障您的账户及系统安全，您需要提供必要的个人信息用以核验您的用户身份,PC5,CR11
为了与您联系、帮助您解决问题或记录相关问题的处理方案及结果，我们会保存您与我们的沟通记录及相关内容（包括账户信息、工单信息、您为了证明相关事实提供的其他信息，或您留下的联系方式）,PC5,CR11#CR13
为了提供服务及改进服务质量的合理需要，我们还可能使用您的其他信息，包括您与客服联系时您提供的相关信息，您参与问卷调查时向我们发送的问卷答复信息,PC5,CR11#CR13
（八）我们为您提供的具体功能场景包括：为您提供信息公开发布功能,PC5,CR11
当您进行内容发布、评论、点赞、转发或推荐时，我们会收集您前述信息并向您的好友展示,PC5,CR11#CR13
我们可能会根据您的账号类型及网络日志信息，判断您是否可享受信息发布功能权限,PC5,CR11#CR13
（九）我们为您提供的具体功能场景包括：为您提供安全保障,PC5,CR11
为保障网络安全，提高您使用我们及我们关联公司、合作伙伴提供的服务的安全性，预防钓鱼网站、欺诈、网络漏洞、计算机病毒、网络攻击、网络侵入风险，识别违反法律法规或钉钉相关协议、规则的情况,PC5,CR11
